date,marketCap,traceName
2019-02-25,1083356571116.67,Chemicals and Pertochemicals
2019-02-25,1083356571116.67,Chemicals and Pertochemicals
2019-02-26,1090277097595.6101,Chemicals and Pertochemicals
2019-02-27,1088400952888.9501,Chemicals and Pertochemicals
2019-02-28,1088172846108.06,Chemicals and Pertochemicals
2019-03-01,1084389815558.3901,Chemicals and Pertochemicals
2019-03-04,1084736625826.41,Chemicals and Pertochemicals
2019-03-04,1084736625826.41,Chemicals and Pertochemicals
2019-03-04,1084736625826.41,Chemicals and Pertochemicals
2019-03-05,1087510132899.45,Chemicals and Pertochemicals
2019-03-06,1082244856671.29,Chemicals and Pertochemicals
2019-03-07,1084483370647.56,Chemicals and Pertochemicals
2019-03-11,1133250426987.38,Chemicals and Pertochemicals
2019-03-11,1133250426987.38,Chemicals and Pertochemicals
2019-03-11,1133250426987.38,Chemicals and Pertochemicals
2019-03-11,1133250426987.38,Chemicals and Pertochemicals
2019-03-12,1125766668095.43,Chemicals and Pertochemicals
2019-03-13,1124199138584.32,Chemicals and Pertochemicals
2019-03-14,1121203924720.22,Chemicals and Pertochemicals
2019-03-15,1109537680282.74,Chemicals and Pertochemicals
2019-03-18,1122762429114.69,Chemicals and Pertochemicals
2019-03-18,1122762429114.69,Chemicals and Pertochemicals
2019-03-18,1122762429114.69,Chemicals and Pertochemicals
2019-03-19,1125622889393.54,Chemicals and Pertochemicals
2019-03-20,1124897681793.71,Chemicals and Pertochemicals
2019-03-21,1115520456083.18,Chemicals and Pertochemicals
2019-03-22,1114501970340.71,Chemicals and Pertochemicals
2019-03-25,1110816011460.26,Chemicals and Pertochemicals
2019-03-25,1110816011460.26,Chemicals and Pertochemicals
2019-03-25,1110816011460.26,Chemicals and Pertochemicals
2019-03-26,1109853667363.57,Chemicals and Pertochemicals
2019-03-27,1110560333742.46,Chemicals and Pertochemicals
2019-03-28,1103092313042.73,Chemicals and Pertochemicals
2019-03-29,1114588417844.3,Chemicals and Pertochemicals
2019-04-01,1123376006577.48,Chemicals and Pertochemicals
2019-04-01,1123376006577.48,Chemicals and Pertochemicals
2019-04-01,1123376006577.48,Chemicals and Pertochemicals
2019-04-02,1123471408657.3198,Chemicals and Pertochemicals
2019-04-03,1117277652115.19,Chemicals and Pertochemicals
2019-04-04,1114763064534.54,Chemicals and Pertochemicals
2019-04-05,1116897848973.03,Chemicals and Pertochemicals
2019-04-08,1119117255847.17,Chemicals and Pertochemicals
2019-04-08,1119117255847.17,Chemicals and Pertochemicals
2019-04-08,1119117255847.17,Chemicals and Pertochemicals
2019-04-09,1114565097705.1401,Chemicals and Pertochemicals
2019-04-10,1114585365217.43,Chemicals and Pertochemicals
2019-04-11,1116748952304.6199,Chemicals and Pertochemicals
2019-04-12,1120715742182.5698,Chemicals and Pertochemicals
2019-04-15,1119726210373.94,Chemicals and Pertochemicals
2019-04-15,1119726210373.94,Chemicals and Pertochemicals
2019-04-15,1119726210373.94,Chemicals and Pertochemicals
2019-04-16,1122653213256.0,Chemicals and Pertochemicals
2019-04-17,1123749218463.3,Chemicals and Pertochemicals
2019-04-18,1119452464578.95,Chemicals and Pertochemicals
2019-04-19,1093732352469.34,Chemicals and Pertochemicals
2019-04-22,1094609833326.3099,Chemicals and Pertochemicals
2019-04-22,1094609833326.3099,Chemicals and Pertochemicals
2019-04-22,1094609833326.3099,Chemicals and Pertochemicals
2019-04-23,1087948167811.82,Chemicals and Pertochemicals
2019-04-24,1088567607942.01,Chemicals and Pertochemicals
2019-04-25,1090401203451.49,Chemicals and Pertochemicals
2019-04-26,1087125069666.86,Chemicals and Pertochemicals
2019-04-29,1083770816455.05,Chemicals and Pertochemicals
2019-04-29,1083770816455.05,Chemicals and Pertochemicals
2019-04-29,1083770816455.05,Chemicals and Pertochemicals
2019-04-30,1079327363391.35,Chemicals and Pertochemicals
2019-05-02,1080704013250.4701,Chemicals and Pertochemicals
2019-05-02,1080704013250.4701,Chemicals and Pertochemicals
2019-05-03,1072667383801.29,Chemicals and Pertochemicals
2019-05-06,1068125013687.5,Chemicals and Pertochemicals
2019-05-06,1068125013687.5,Chemicals and Pertochemicals
2019-05-06,1068125013687.5,Chemicals and Pertochemicals
2019-05-07,1064085751361.53,Chemicals and Pertochemicals
2019-05-08,1054451805407.72,Chemicals and Pertochemicals
2019-05-10,1051671871209.4099,Chemicals and Pertochemicals
2019-05-10,1051671871209.4099,Chemicals and Pertochemicals
2019-05-13,1049634090694.64,Chemicals and Pertochemicals
2019-05-13,1049634090694.64,Chemicals and Pertochemicals
2019-05-13,1049634090694.64,Chemicals and Pertochemicals
2019-05-14,1052359458267.02,Chemicals and Pertochemicals
2019-05-15,1050345412380.4601,Chemicals and Pertochemicals
2019-05-16,1058647667052.77,Chemicals and Pertochemicals
2019-05-17,1062006789577.3,Chemicals and Pertochemicals
2019-05-20,1065281682844.8201,Chemicals and Pertochemicals
2019-05-20,1065281682844.8201,Chemicals and Pertochemicals
2019-05-20,1065281682844.8201,Chemicals and Pertochemicals
2019-05-21,1061840311059.89,Chemicals and Pertochemicals
2019-05-22,1060727034043.29,Chemicals and Pertochemicals
2019-05-23,1062384930003.32,Chemicals and Pertochemicals
2019-05-24,1063012590409.94,Chemicals and Pertochemicals
2019-05-27,1065395154404.65,Chemicals and Pertochemicals
2019-05-27,1065395154404.65,Chemicals and Pertochemicals
2019-05-27,1065395154404.65,Chemicals and Pertochemicals
2019-05-28,1065505749144.24,Chemicals and Pertochemicals
2019-05-29,1068402448753.6499,Chemicals and Pertochemicals
2019-05-30,1070705178053.6599,Chemicals and Pertochemicals
2019-05-31,1076881535820.1799,Chemicals and Pertochemicals
2019-06-03,1076886139728.7399,Chemicals and Pertochemicals
2019-06-03,1076886139728.7399,Chemicals and Pertochemicals
2019-06-03,1076886139728.7399,Chemicals and Pertochemicals
2019-06-04,1074103297553.89,Chemicals and Pertochemicals
2019-06-05,1074317519937.16,Chemicals and Pertochemicals
2019-06-06,1081507398583.37,Chemicals and Pertochemicals
2019-06-07,1081174586030.49,Chemicals and Pertochemicals
2019-06-10,1071154216846.99,Chemicals and Pertochemicals
2019-06-10,1071154216846.99,Chemicals and Pertochemicals
2019-06-10,1071154216846.99,Chemicals and Pertochemicals
2019-06-11,1074712565783.3301,Chemicals and Pertochemicals
2019-06-13,1076104924136.0599,Chemicals and Pertochemicals
2019-06-13,1076104924136.0599,Chemicals and Pertochemicals
2019-06-14,1077680719768.86,Chemicals and Pertochemicals
2019-06-17,1072895455546.24,Chemicals and Pertochemicals
2019-06-17,1072895455546.24,Chemicals and Pertochemicals
2019-06-17,1072895455546.24,Chemicals and Pertochemicals
2019-06-18,1077680428768.49,Chemicals and Pertochemicals
2019-06-19,1080636205586.53,Chemicals and Pertochemicals
2019-06-20,1085270242297.4199,Chemicals and Pertochemicals
2019-06-21,1090064829775.12,Chemicals and Pertochemicals
2019-06-24,1090406196068.3201,Chemicals and Pertochemicals
2019-06-24,1090406196068.3201,Chemicals and Pertochemicals
2019-06-24,1090406196068.3201,Chemicals and Pertochemicals
2019-06-25,1095724103034.66,Chemicals and Pertochemicals
2019-06-26,1108760084783.44,Chemicals and Pertochemicals
2019-06-27,1116408330453.73,Chemicals and Pertochemicals
2019-06-28,1107340991150.75,Chemicals and Pertochemicals
2019-07-01,1106994617038.17,Chemicals and Pertochemicals
2019-07-01,1106994617038.17,Chemicals and Pertochemicals
2019-07-01,1106994617038.17,Chemicals and Pertochemicals
2019-07-02,1099841821984.93,Chemicals and Pertochemicals
2019-07-03,1098701237277.0701,Chemicals and Pertochemicals
2019-07-04,1103818626367.59,Chemicals and Pertochemicals
2019-07-05,1106043855437.93,Chemicals and Pertochemicals
2019-07-08,1102864311162.41,Chemicals and Pertochemicals
2019-07-08,1102864311162.41,Chemicals and Pertochemicals
2019-07-08,1102864311162.41,Chemicals and Pertochemicals
2019-07-09,1099204586539.23,Chemicals and Pertochemicals
2019-07-10,1098873752174.27,Chemicals and Pertochemicals
2019-07-11,1097124524066.3999,Chemicals and Pertochemicals
2019-07-12,1094126777876.29,Chemicals and Pertochemicals
2019-07-15,1099577719476.23,Chemicals and Pertochemicals
2019-07-15,1099577719476.23,Chemicals and Pertochemicals
2019-07-15,1099577719476.23,Chemicals and Pertochemicals
2019-07-16,1099821675370.15,Chemicals and Pertochemicals
2019-07-17,1092765689197.17,Chemicals and Pertochemicals
2019-07-18,1089310078774.61,Chemicals and Pertochemicals
2019-07-19,1102236833993.96,Chemicals and Pertochemicals
2019-07-22,1148682712895.1099,Chemicals and Pertochemicals
2019-07-22,1148682712895.1099,Chemicals and Pertochemicals
2019-07-22,1148682712895.1099,Chemicals and Pertochemicals
2019-07-23,1162315232119.15,Chemicals and Pertochemicals
2019-07-24,1144658106420.23,Chemicals and Pertochemicals
2019-07-25,1124234761642.98,Chemicals and Pertochemicals
2019-07-26,1126935120387.02,Chemicals and Pertochemicals
2019-07-29,1132884711110.73,Chemicals and Pertochemicals
2019-07-29,1132884711110.73,Chemicals and Pertochemicals
2019-07-29,1132884711110.73,Chemicals and Pertochemicals
2019-07-30,1140056064235.27,Chemicals and Pertochemicals
2019-07-31,1137059817197.2,Chemicals and Pertochemicals
2019-08-01,1144310950020.05,Chemicals and Pertochemicals
2019-08-02,1142636995119.01,Chemicals and Pertochemicals
2019-08-05,1133478570480.6802,Chemicals and Pertochemicals
2019-08-05,1133478570480.6802,Chemicals and Pertochemicals
2019-08-05,1133478570480.6802,Chemicals and Pertochemicals
2019-08-06,1185890391633.73,Chemicals and Pertochemicals
2019-08-07,1186223659156.97,Chemicals and Pertochemicals
2019-08-08,1196231615882.88,Chemicals and Pertochemicals
2019-08-09,1197980856794.3,Chemicals and Pertochemicals
2019-08-12,1198800670656.55,Chemicals and Pertochemicals
2019-08-12,1198800670656.55,Chemicals and Pertochemicals
2019-08-12,1198800670656.55,Chemicals and Pertochemicals
2019-08-13,1198625316673.3198,Chemicals and Pertochemicals
2019-08-14,1199355835329.21,Chemicals and Pertochemicals
2019-08-15,1199075144359.49,Chemicals and Pertochemicals
2019-08-16,1202996441242.21,Chemicals and Pertochemicals
2019-08-19,1211307346005.19,Chemicals and Pertochemicals
2019-08-19,1211307346005.19,Chemicals and Pertochemicals
2019-08-19,1211307346005.19,Chemicals and Pertochemicals
2019-08-20,1209406288537.36,Chemicals and Pertochemicals
2019-08-21,1204413187601.37,Chemicals and Pertochemicals
2019-08-22,1200974851299.29,Chemicals and Pertochemicals
2019-08-23,1206988032716.53,Chemicals and Pertochemicals
2019-08-26,1216499407266.07,Chemicals and Pertochemicals
2019-08-26,1216499407266.07,Chemicals and Pertochemicals
2019-08-26,1216499407266.07,Chemicals and Pertochemicals
2019-08-27,1212567027478.1199,Chemicals and Pertochemicals
2019-08-28,1217303795836.24,Chemicals and Pertochemicals
2019-08-29,1229731499211.05,Chemicals and Pertochemicals
2019-08-30,1234373385642.77,Chemicals and Pertochemicals
2019-09-02,1239901250028.24,Chemicals and Pertochemicals
2019-09-02,1239901250028.24,Chemicals and Pertochemicals
2019-09-02,1239901250028.24,Chemicals and Pertochemicals
2019-09-03,1232420548402.94,Chemicals and Pertochemicals
2019-09-04,1238176198146.02,Chemicals and Pertochemicals
2019-09-05,1240835919312.78,Chemicals and Pertochemicals
2019-09-06,1240298723608.59,Chemicals and Pertochemicals
2019-09-09,1246849215888.23,Chemicals and Pertochemicals
2019-09-09,1246849215888.23,Chemicals and Pertochemicals
2019-09-09,1246849215888.23,Chemicals and Pertochemicals
2019-09-10,1248690432924.94,Chemicals and Pertochemicals
2019-09-11,1252720780565.87,Chemicals and Pertochemicals
2019-09-12,1252613219544.51,Chemicals and Pertochemicals
2019-09-13,1259810344939.72,Chemicals and Pertochemicals
2019-09-16,1262461363252.52,Chemicals and Pertochemicals
2019-09-16,1262461363252.52,Chemicals and Pertochemicals
2019-09-16,1262461363252.52,Chemicals and Pertochemicals
2019-09-17,1267229447105.29,Chemicals and Pertochemicals
2019-09-18,1273741651953.6,Chemicals and Pertochemicals
2019-09-19,1268699711681.5698,Chemicals and Pertochemicals
2019-09-20,1258777004815.58,Chemicals and Pertochemicals
2019-09-23,1253796408816.35,Chemicals and Pertochemicals
2019-09-23,1253796408816.35,Chemicals and Pertochemicals
2019-09-23,1253796408816.35,Chemicals and Pertochemicals
2019-09-24,1247855640951.74,Chemicals and Pertochemicals
2019-09-25,1246297009959.71,Chemicals and Pertochemicals
2019-09-26,1247057133384.5698,Chemicals and Pertochemicals
2019-09-27,1247507007261.04,Chemicals and Pertochemicals
2019-09-30,1256416231529.0898,Chemicals and Pertochemicals
2019-09-30,1256416231529.0898,Chemicals and Pertochemicals
2019-09-30,1256416231529.0898,Chemicals and Pertochemicals
2019-10-01,1261202979570.78,Chemicals and Pertochemicals
2019-10-02,1256639201043.92,Chemicals and Pertochemicals
2019-10-03,1253118605423.49,Chemicals and Pertochemicals
2019-10-04,1260346214715.54,Chemicals and Pertochemicals
2019-10-07,1266980480091.1602,Chemicals and Pertochemicals
2019-10-07,1266980480091.1602,Chemicals and Pertochemicals
2019-10-07,1266980480091.1602,Chemicals and Pertochemicals
2019-10-08,1278437893273.87,Chemicals and Pertochemicals
2019-10-09,1284260899216.88,Chemicals and Pertochemicals
2019-10-10,1282683234742.27,Chemicals and Pertochemicals
2019-10-11,1275145097829.13,Chemicals and Pertochemicals
2019-10-14,1273303495983.4302,Chemicals and Pertochemicals
2019-10-14,1273303495983.4302,Chemicals and Pertochemicals
2019-10-14,1273303495983.4302,Chemicals and Pertochemicals
2019-10-15,1270383469676.98,Chemicals and Pertochemicals
2019-10-16,1271303960687.01,Chemicals and Pertochemicals
2019-10-17,1271991412261.29,Chemicals and Pertochemicals
2019-10-18,1275200527198.01,Chemicals and Pertochemicals
2019-10-21,1269785138733.46,Chemicals and Pertochemicals
2019-10-21,1269785138733.46,Chemicals and Pertochemicals
2019-10-21,1269785138733.46,Chemicals and Pertochemicals
2019-10-22,1267489555796.99,Chemicals and Pertochemicals
2019-10-23,1268861346342.76,Chemicals and Pertochemicals
2019-10-24,1266293477346.8599,Chemicals and Pertochemicals
2019-10-25,1261088637056.5,Chemicals and Pertochemicals
2019-10-28,1264162587348.94,Chemicals and Pertochemicals
2019-10-28,1264162587348.94,Chemicals and Pertochemicals
2019-10-28,1264162587348.94,Chemicals and Pertochemicals
2019-10-29,1261520536878.71,Chemicals and Pertochemicals
2019-10-30,1262540097069.5698,Chemicals and Pertochemicals
2019-10-31,1259270430729.4702,Chemicals and Pertochemicals
2019-11-01,1259187416183.01,Chemicals and Pertochemicals
2019-11-05,1260526074228.94,Chemicals and Pertochemicals
2019-11-05,1260526074228.94,Chemicals and Pertochemicals
2019-11-05,1260526074228.94,Chemicals and Pertochemicals
2019-11-05,1260526074228.94,Chemicals and Pertochemicals
2019-11-06,1261782805945.24,Chemicals and Pertochemicals
2019-11-07,1264151585697.8,Chemicals and Pertochemicals
2019-11-08,1262475790367.5,Chemicals and Pertochemicals
2019-11-11,1259143346691.52,Chemicals and Pertochemicals
2019-11-11,1259143346691.52,Chemicals and Pertochemicals
2019-11-11,1259143346691.52,Chemicals and Pertochemicals
2019-11-12,1261533412098.1401,Chemicals and Pertochemicals
2019-11-13,1258735026734.21,Chemicals and Pertochemicals
2019-11-14,1255588864564.4302,Chemicals and Pertochemicals
2019-11-15,1253671477703.23,Chemicals and Pertochemicals
2019-11-18,1254382674350.9,Chemicals and Pertochemicals
2019-11-18,1254382674350.9,Chemicals and Pertochemicals
2019-11-18,1254382674350.9,Chemicals and Pertochemicals
2019-11-19,1253770018910.9,Chemicals and Pertochemicals
2019-11-20,1254854124363.58,Chemicals and Pertochemicals
2019-11-21,1249931178420.52,Chemicals and Pertochemicals
2019-11-22,1253008418565.4302,Chemicals and Pertochemicals
2019-11-25,1255154708966.3901,Chemicals and Pertochemicals
2019-11-25,1255154708966.3901,Chemicals and Pertochemicals
2019-11-25,1255154708966.3901,Chemicals and Pertochemicals
2019-11-26,1260841835102.54,Chemicals and Pertochemicals
2019-11-27,1262831170730.1,Chemicals and Pertochemicals
2019-11-28,1259040029061.8,Chemicals and Pertochemicals
2019-11-29,1260292727301.13,Chemicals and Pertochemicals
2019-12-02,1258441244397.1802,Chemicals and Pertochemicals
2019-12-02,1258441244397.1802,Chemicals and Pertochemicals
2019-12-02,1258441244397.1802,Chemicals and Pertochemicals
2019-12-03,1252407974167.38,Chemicals and Pertochemicals
2019-12-04,1248743770413.49,Chemicals and Pertochemicals
2019-12-05,1244095020313.3,Chemicals and Pertochemicals
2019-12-06,1248004786238.0,Chemicals and Pertochemicals
2019-12-09,1252489399407.5698,Chemicals and Pertochemicals
2019-12-09,1252489399407.5698,Chemicals and Pertochemicals
2019-12-09,1252489399407.5698,Chemicals and Pertochemicals
2019-12-10,1244324089683.03,Chemicals and Pertochemicals
2019-12-11,1241046789787.67,Chemicals and Pertochemicals
2019-12-12,1237474085371.78,Chemicals and Pertochemicals
2019-12-13,1243259769580.3599,Chemicals and Pertochemicals
2019-12-16,1247052363901.6401,Chemicals and Pertochemicals
2019-12-16,1247052363901.6401,Chemicals and Pertochemicals
2019-12-16,1247052363901.6401,Chemicals and Pertochemicals
2019-12-17,1247205289626.5498,Chemicals and Pertochemicals
2019-12-18,1244740444305.4502,Chemicals and Pertochemicals
2019-12-19,1246142363865.4102,Chemicals and Pertochemicals
2019-12-20,1242257105083.81,Chemicals and Pertochemicals
2019-12-23,1243368545686.88,Chemicals and Pertochemicals
2019-12-23,1243368545686.88,Chemicals and Pertochemicals
2019-12-23,1243368545686.88,Chemicals and Pertochemicals
2019-12-24,1240579940998.37,Chemicals and Pertochemicals
2019-12-25,1240359697588.71,Chemicals and Pertochemicals
2019-12-26,1242947897669.06,Chemicals and Pertochemicals
2019-12-27,1246182924699.8599,Chemicals and Pertochemicals
2019-12-30,1255172111168.6099,Chemicals and Pertochemicals
2019-12-30,1255172111168.6099,Chemicals and Pertochemicals
2019-12-30,1255172111168.6099,Chemicals and Pertochemicals
2020-01-03,1262840008292.73,Chemicals and Pertochemicals
2019-01-03,77468678000,Conglomerate
2019-01-03,77468678000,Conglomerate
2019-01-03,77468678000,Conglomerate
2019-01-04,78654281000,Conglomerate
2019-01-08,79269914500,Conglomerate
2019-01-08,79269914500,Conglomerate
2019-01-08,79269914500,Conglomerate
2019-01-08,79269914500,Conglomerate
2019-01-09,80170205000,Conglomerate
2019-01-10,80140599500,Conglomerate
2019-01-11,81137827000,Conglomerate
2019-01-14,81368334500,Conglomerate
2019-01-14,81368334500,Conglomerate
2019-01-14,81368334500,Conglomerate
2019-01-15,82116811000,Conglomerate
2019-01-16,81882807500,Conglomerate
2019-01-17,84374510000,Conglomerate
2019-01-18,87606386000,Conglomerate
2019-01-21,91803917500,Conglomerate
2019-01-21,91803917500,Conglomerate
2019-01-21,91803917500,Conglomerate
2019-01-22,93386517500,Conglomerate
2019-01-23,92595436000,Conglomerate
2019-01-24,90768964000,Conglomerate
2019-01-25,90152456500,Conglomerate
2019-01-28,92245851000,Conglomerate
2019-01-28,92245851000,Conglomerate
2019-01-28,92245851000,Conglomerate
2019-01-29,92014032500,Conglomerate
2019-01-30,92255719500,Conglomerate
2019-01-31,92854019500,Conglomerate
2019-02-01,92477451000,Conglomerate
2019-02-04,93046014400,Conglomerate
2019-02-04,93046014400,Conglomerate
2019-02-04,93046014400,Conglomerate
2019-02-05,95328956600,Conglomerate
2019-02-06,97867693200,Conglomerate
2019-02-07,93707319600,Conglomerate
2019-02-08,92616957000,Conglomerate
2019-02-11,93794519200,Conglomerate
2019-02-11,93794519200,Conglomerate
2019-02-11,93794519200,Conglomerate
2019-02-12,94016644000,Conglomerate
2019-02-13,95136218800,Conglomerate
2019-02-14,91921720000,Conglomerate
2019-02-15,92876807800,Conglomerate
2019-02-18,93321144800,Conglomerate
2019-02-18,93321144800,Conglomerate
2019-02-18,93321144800,Conglomerate
2019-02-19,94775235800,Conglomerate
2019-02-20,94435563000,Conglomerate
2019-02-21,94860512600,Conglomerate
2019-02-22,94821388200,Conglomerate
2019-02-25,94212564200,Conglomerate
2019-02-25,94212564200,Conglomerate
2019-02-25,94212564200,Conglomerate
2019-02-26,93662164600,Conglomerate
2019-02-27,93449916000,Conglomerate
2019-02-28,95335372800,Conglomerate
2019-03-01,95480210200,Conglomerate
2019-03-04,95778573600,Conglomerate
2019-03-04,95778573600,Conglomerate
2019-03-04,95778573600,Conglomerate
2019-03-05,95470035800,Conglomerate
2019-03-06,95373273600,Conglomerate
2019-03-07,95247561400,Conglomerate
2019-03-11,94726024400,Conglomerate
2019-03-11,94726024400,Conglomerate
2019-03-11,94726024400,Conglomerate
2019-03-11,94726024400,Conglomerate
2019-03-12,95671811800,Conglomerate
2019-03-13,95499160600,Conglomerate
2019-03-14,95413585600,Conglomerate
2019-03-15,95635134600,Conglomerate
2019-03-18,95287734600,Conglomerate
2019-03-18,95287734600,Conglomerate
2019-03-18,95287734600,Conglomerate
2019-03-19,95250096000,Conglomerate
2019-03-20,95497201800,Conglomerate
2019-03-21,95315250200,Conglomerate
2019-03-22,94817121000,Conglomerate
2019-03-25,94402047600,Conglomerate
2019-03-25,94402047600,Conglomerate
2019-03-25,94402047600,Conglomerate
2019-03-26,94732507400,Conglomerate
2019-03-27,94322626600,Conglomerate
2019-03-28,93546868400,Conglomerate
2019-03-29,92457940200,Conglomerate
2019-04-01,89937891800,Conglomerate
2019-04-01,89937891800,Conglomerate
2019-04-01,89937891800,Conglomerate
2019-04-02,90742337800,Conglomerate
2019-04-03,90122378000,Conglomerate
2019-04-04,88296692600,Conglomerate
2019-04-05,88195524400,Conglomerate
2019-04-08,88849277200,Conglomerate
2019-04-08,88849277200,Conglomerate
2019-04-08,88849277200,Conglomerate
2019-04-09,88869014200,Conglomerate
2019-04-10,88484500000,Conglomerate
2019-04-11,88240802800,Conglomerate
2019-04-12,88722603600,Conglomerate
2019-04-15,87826814200,Conglomerate
2019-04-15,87826814200,Conglomerate
2019-04-15,87826814200,Conglomerate
2019-04-16,87672676400,Conglomerate
2019-04-17,88641434600,Conglomerate
2019-04-18,88110859400,Conglomerate
2019-04-19,88013135800,Conglomerate
2019-04-22,87859347600,Conglomerate
2019-04-22,87859347600,Conglomerate
2019-04-22,87859347600,Conglomerate
2019-04-23,87827513400,Conglomerate
2019-04-24,87660841400,Conglomerate
2019-04-25,87670316600,Conglomerate
2019-04-26,86358091400,Conglomerate
2019-04-29,86238882800,Conglomerate
2019-04-29,86238882800,Conglomerate
2019-04-29,86238882800,Conglomerate
2019-04-30,85907600400,Conglomerate
2019-05-02,85517842200,Conglomerate
2019-05-02,85517842200,Conglomerate
2019-05-03,85798129200,Conglomerate
2019-05-06,85604167800,Conglomerate
2019-05-06,85604167800,Conglomerate
2019-05-06,85604167800,Conglomerate
2019-05-07,84847097800,Conglomerate
2019-05-08,83974402600,Conglomerate
2019-05-10,83317241200,Conglomerate
2019-05-10,83317241200,Conglomerate
2019-05-13,82178628600,Conglomerate
2019-05-13,82178628600,Conglomerate
2019-05-13,82178628600,Conglomerate
2019-05-14,83267942400,Conglomerate
2019-05-15,84290580200,Conglomerate
2019-05-16,85246279800,Conglomerate
2019-05-17,84465066800,Conglomerate
2019-05-20,85033542800,Conglomerate
2019-05-20,85033542800,Conglomerate
2019-05-20,85033542800,Conglomerate
2019-05-21,84985292800,Conglomerate
2019-05-22,86211367200,Conglomerate
2019-05-23,89030339400,Conglomerate
2019-05-24,88788827200,Conglomerate
2019-05-27,89173341400,Conglomerate
2019-05-27,89173341400,Conglomerate
2019-05-27,89173341400,Conglomerate
2019-05-28,88962002800,Conglomerate
2019-05-29,88730701000,Conglomerate
2019-05-30,88686857000,Conglomerate
2019-05-31,87750195200,Conglomerate
2019-06-03,87926028800,Conglomerate
2019-06-03,87926028800,Conglomerate
2019-06-03,87926028800,Conglomerate
2019-06-04,89257903600,Conglomerate
2019-06-05,88428615400,Conglomerate
2019-06-06,89352568200,Conglomerate
2019-06-07,89328512600,Conglomerate
2019-06-10,89793285800,Conglomerate
2019-06-10,89793285800,Conglomerate
2019-06-10,89793285800,Conglomerate
2019-06-11,89885590600,Conglomerate
2019-06-13,90253339400,Conglomerate
2019-06-13,90253339400,Conglomerate
2019-06-14,90145667600,Conglomerate
2019-06-17,90556736000,Conglomerate
2019-06-17,90556736000,Conglomerate
2019-06-17,90556736000,Conglomerate
2019-06-18,93216742800,Conglomerate
2019-06-19,93760587400,Conglomerate
2019-06-20,93829885400,Conglomerate
2019-06-21,92034286200,Conglomerate
2019-06-24,92379326400,Conglomerate
